eth_slippage_wei_bug,solver_address,solver_name,usd_value_bug,eth_slippage_wei_fix,usd_value_fix,eth_slippage_wei,usd_value,adjusted_usd,adjusted_eth_slippage_wei
1.7532635821230674e+18,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,prod-Quasilabs,2704.2920069363913,-9.003846682377463e+17,-1537.2606125967977,-1.5376461575355462e+17,-379.7401015205782,-4621.292721053767,-2.807412866114368e+18
1.4187687870791283e+18,0xa21740833858985e4d801533a808786d3647fb83,prod-Laertes,2326.4625220444486,1.0639615317282989e+18,1731.2553052722606,1.7579703973452099e+18,2815.555998354217,2220.348781582029,1.4031631419943803e+18
-3.567269922768304e+17,0xb20b86c4e6deeb432a22d773a221898bbbd03036,prod-Gnosis_1inch,-578.4384947704241,-2.994599934906403e+17,-484.5015101221388,-2.5270308085743217e+18,-3916.7181866111046,-3822.781201962819,-2.4697638097881313e+18
4.9663693760932563e+17,0xbff9a1b539516f9e20c7b621163e676949959a66,prod-Raven,812.8312413097852,2.1680435854559344e+17,354.8514410763635,5.550636579920544e+16,89.58009902563428,-368.3997012077874,-2.2432621326452675e+17
1.8516313452651904e+18,0xc9ec550bea1c64d779124b23a26292cc223327b6,prod-Otex,3096.423635813168,5.693380493247458e+17,948.8869160492749,7.143724946373676e+17,1189.0325685930518,-958.5041511708412,-5.679208013030771e+17
-8.155471854454242e+16,0xda869be4adea17ad39e1dfece1bc92c02491504f,prod-Gnosis_0x,-137.76419468877324,-2.2312404092884477e+17,-367.6976668467329,-9.365737981259564e+17,-1459.2233560355437,-1689.1568281935033,-1.0781431205102587e+18
3.713944993517025e+16,0xdae69affe582d36f330ee1145995a53fab670962,barn-DexCowAgg,59.137154498063055,2926277166546094.0,4.438940510030138,-2338773979207811.0,-3.562175069354322,-58.26038905738724,-3.655194674783196e+16
-6.436915929284357e+17,0xde786877a10dbb7eba25a4da65aecf47654f08ab,barn-Gnosis_0x,-1050.750080745842,-6.213939795210108e+17,-1013.561786640738,-4.700408270226606e+17,-741.7748095027082,-704.5865153976041,-4.477432136152357e+17
-7.202644102938838e+16,0xe33062a24149f7801a48b2675ed5111d3278f0f5,barn-Gnosis_1inch,-117.64963940424323,-7.256765951211992e+16,-118.50917147845465,-4.330265545379477e+16,-72.41836061892818,-73.27789269313959,-4.38438739365263e+16
-1.2165636392342397e+17,0xe9ae2d792f981c53ea7f6493a17abf5b2a45a86b,prod-Gnosis_ParaSwap,-194.54946062445032,-1.2165636392342395e+17,-194.5494606244503,-2.947392981613663e+17,-454.6671861397299,-454.6671861397299,-2.947392981613663e+17
-592879581835659.0,0xf7995b6b051166ea52218c37b8d03a2a6bbef3da,prod-Gnosis_BalancerSOR,-0.9377759297425149,-592879581835659.0,-0.9377759297425149,1.8803535916471468e+16,31.335982345855196,31.335982345855196,1.8803535916471468e+16
-1.4110932086250482e+17,0xffc5e9d86c0e069f8b037c841acc72cf94eebad8,barn-Barter,-233.63653303683859,-1.4110932086250482e+17,-233.63653303683859,0.0,0.0,0.0,0.0
0.0,0x080a8b1e2f3695e179453c5e617b72a381be44b9,barn-Gnosis_ParaSwap,0.0,0.0,0.0,-1015527246553501.0,-1.504526465132059,-1.504526465132059,-1015527246553501.0
0.0,0x0a308697e1d3a91dcb1e915c51f8944aaec9015f,barn-Laertes,0.0,0.0,0.0,-7426624583193044.0,-11.193160699316813,-11.193160699316813,-7426624583193044.0
