solver_address,eth_diff_wei1,us_diff1,eth_diff_wei2,us_diff2,eth_diff_wei3,us_diff3,eth_diff_wei4,us_diff4,solver_name,total_wei,total_us,total_eth
0xe9ae2d792f981c53ea7f6493a17abf5b2a45a86b,-119321357721792.0,-0.19014037140658502,4077922324928000.0,7.0111188120192764,-1258288721035264.0,-2.2916274624253674,-1.0563392527506368e+16,-20.560383951105507,prod-Gnosis_ParaSwap,-7863080281335424.0,-16.031032972918183,-0.007863080281335423
0x109bf9e0287cc95cc623fbe7380dd841d4bdeb03,1.6823709253684272e+16,27.150514473288993,866710955605224.0,1.438751742454869,-8241674098691970.0,-12.463817675046908,183278685596072.25,0.3511480660830557,barn-Otex,9632024796193598.0,16.47659660678001,0.009632024796193598
0xb20b86c4e6deeb432a22d773a221898bbbd03036,-1.1412931508252672e+16,-13.464462721841755,3.486975192685445e+17,584.2074223630179,1.4995068951311232e+16,22.360455081872715,-3.510139609255144e+16,-67.12138217196096,prod-Gnosis_1inch,3.1717826061905165e+17,525.982032551088,0.31717826061905163
0xbff9a1b539516f9e20c7b621163e676949959a66,2249047229126144.0,3.6224980924440615,-4.247101238677658e+16,-68.95890304897193,-7.221409848173568e+16,-112.3750762368436,-3.926152237992166e+16,-77.28250486422803,prod-Raven,-1.5169758601930778e+17,-254.9939860575995,-0.15169758601930777
0xc9ec550bea1c64d779124b23a26292cc223327b6,2.1121396134420582e+17,338.0887166821908,-9.525669351309599e+17,-1577.795908251528,-6.086848131240387e+17,-968.1340458309496,2.353547729740329e+17,465.7788032788467,prod-Otex,-1.1146830139367598e+18,-1742.0624341214402,-1.1146830139367598
0x149d0f9282333681ee41d30589824b2798e9fb47,-3.070093139256115e+16,-45.175693151650194,2.0195771159798784e+16,33.483920826785834,-7.013658248441651e+16,-109.90568799853645,7206908170378240.0,14.408801533824771,prod-PLM,-7.343483454680064e+16,-107.18865878957604,-0.07343483454680064
0xde786877a10dbb7eba25a4da65aecf47654f08ab,8804316081758208.0,14.420433270090143,-1.3063561549636122e+17,-213.92982735474516,7.737826891500685e+16,115.23560310603693,3945953287040200.0,7.162204966611839,barn-Gnosis_0x,-4.050707721255596e+16,-77.11158601200624,-0.04050707721255596
0x6d1247b8acf4dfd5ff8cfd6c47077ddc43d4500e,3242693922679072.0,4.207870588764649,2912487450660608.0,4.848963817441771,260623070277700.0,-0.07767917575593053,0.0,-4.263256414560601e-14,prod-DexCowAgg,6415804443617380.0,8.979155230450447,0.00641580444361738
0x7a0a8890d71a4834285efdc1d18bb3828e765c6a,-51677861888.0,-6.219263389084517e-05,1.0154989257882771e+17,153.75998191922554,-1.7191689699213293e+17,-247.53577112256778,-186513252766784.0,-0.3963118958379823,prod-Naive,-7.055356934393389e+16,-94.17216329181412,-0.07055356934393389
0x97ec0a17432d71a3234ef7173c6b48a2c0940896,-6.57715603132714e+17,-1035.5501948339634,2.871202890897421e+16,47.35017875819267,-1340502139128832.0,-1.8890351185054897,-1.0970149765688832e+16,-20.210709152159325,prod-Quasilabs,-6.413142261285574e+17,-1010.2997603464355,-0.6413142261285575
0xda869be4adea17ad39e1dfece1bc92c02491504f,4121032245291008.0,6.17843475649579,1.2292765860929536e+16,20.31150729369199,6433911079656448.0,9.789549437327423,-3.89039347275824e+16,-73.27168870208845,prod-Gnosis_0x,-1.6056225541705408e+16,-36.99219721457325,-0.016056225541705407
0xe33062a24149f7801a48b2675ed5111d3278f0f5,-1592700020099584.0,-2.7300103471266084,-1069642021485760.0,-1.563079067278494,-6.0950039469931784e+16,-89.20636402353796,-5224317997166088.0,-9.46827451719863,barn-Gnosis_1inch,-6.883669950868322e+16,-102.9677279551417,-0.06883669950868322
0xa21740833858985e4d801533a808786d3647fb83,-1.8293173945140224e+17,-244.24449870382796,-4.667148874086912e+17,-753.1039516609235,6.900991169852232e+17,1084.5938168227858,5334025520239104.0,13.019759559462727,prod-Laertes,4.578651564536883e+16,100.2651260174971,0.045786515645368835
0xffc5e9d86c0e069f8b037c841acc72cf94eebad8,512.0,0.0,-48.0,0.0,0.0,0.0,0.0,0.0,barn-Barter,464.0,0.0,4.64e-16
0x8ccc61dba297833dbe5d95fd6360f106b9a7576e,-1.0780978351588182,-1.7276976000000005e-15,-5.329070518200751e-15,0.0,-2.3970796696769643,-3.758283333333334e-15,-13.2421875,-2.4993895841873837e-14,barn-Naive,-16.717365004835788,-3.047987677520717e-14,-1.671736500483579e-17
0x69f9365405762405cc17f7979aa8e94fd95c1e80,0.0,0.0,-32.0,0.0,4.497655630818176e+16,72.66702560418412,4.352732961334029e+16,82.39008747496496,barn-Barter,8.850388592152202e+16,155.05711307914908,0.08850388592152202
0x0a308697e1d3a91dcb1e915c51f8944aaec9015f,0.0,0.0,2712142056726984.0,3.980254100393971,1907855553087004.0,2.8034276979760513,368224962076576.0,0.6908806099115914,barn-Laertes,4988222571890564.0,7.474562408281614,0.004988222571890564
0x1857afb4da9bd4cc1c6e5287ad41cb5be469f14e,0.0,0.0,-610517022862960.0,-1.013266247640047,-33333048768288.0,-0.05918940962828856,540403543.4052734,1.0010687417003061e-06,barn-Raven,-643849531227704.6,-1.0724546561995938,-0.0006438495312277047
0x872a1b63a739190d0780721d57d8d92ef766db35,0.0,0.0,0.0,0.0,0.0,0.0,109202816853420.92,0.1976681097887365,barn-Quasilabs,109202816853420.92,0.1976681097887365,0.00010920281685342093
